ID,PredictedProb
207892,0.877186
207894,0.925894
207897,0.0499555
207899,0.664431
207900,0.781014
207901,0.856876
207903,0.152477
207906,0.465053
207908,0.48272
207911,0.913208
207912,0.468893
207916,0.769142
207917,0.80157
207920,0.808555
207921,0.730904
207923,0.774756
207924,0.511742
207925,0.967536
207926,0.754287
207927,0.907394
207928,0.652373
207930,0.138133
207933,0.755417
207935,0.355735
207936,0.690822
207937,0.710707
207938,0.87521
207941,0.596394
207943,0.990791
207944,0.882839
207947,0.869481
207948,0.926232
207949,0.912462
207951,0.869587
207953,0.733455
207954,0.900813
207955,0.736126
207958,0.66831
207960,0.524798
207961,0.58463
207963,0.882718
207965,0.653035
207970,0.548325
207971,0.569121
207973,0.899908
207976,0.842823
207978,0.963078
207979,0.658066
207980,0.589507
207982,0.689623
207983,0.632942
207984,0.978457
207985,0.760736
207986,0.837877
207988,0.697216
207989,0.717626
207991,0.971231
207992,0.591491
207993,0.854877
207995,0.958838
207997,0.822322
208000,0.890357
208008,0.501342
208009,0.911117
208012,0.982506
208013,0.848266
208014,0.724705
208017,0.445316
208019,0.919262
208020,0.938116
208021,0.627061
208022,0.644825
208024,0.872349
208025,0.736086
208028,0.854354
208031,0.598716
208032,0.758704
208034,0.623503
208035,0.874856
208041,0.662603
208042,0.91674
208043,0.935678
208045,0.90333
208046,0.504408
208049,0.84702
208050,0.771289
208054,0.829219
208058,0.430128
208059,0.770488
208060,0.985256
208061,0.920113
208062,0.774932
208063,0.75122
208067,0.9549
208069,0.973516
208070,0.735921
208072,0.718483
208074,0.904634
208075,0.439963
208077,0.969001
208078,0.873016
208081,0.93747
208083,0.59808
208087,0.971375
208089,0.979767
208091,0.657678
208093,0.715441
208097,0.969948
208098,0.864642
208099,0.771346
208100,0.763335
208101,0.710157
208102,0.748342
208107,0.656181
208109,0.804765
208110,0.795419
208111,0.605392
208112,0.809624
208113,0.957485
208115,0.880399
208117,0.961874
208118,0.712501
208119,0.939668
208122,0.897945
208128,0.916087
208132,0.894794
208133,0.689985
208134,0.557571
208135,0.964181
208142,0.703342
208143,0.729315
208144,0.926848
208145,0.59577
208151,0.816433
208153,0.811912
208154,0.967832
208155,0.85718
208156,0.529718
208157,0.813734
208158,0.961464
208159,0.862325
208162,0.867658
208163,0.812544
208165,0.491918
208166,0.496077
208168,0.686416
208169,0.566653
208171,0.812676
208175,0.699688
208177,0.586618
208179,0.979304
208180,0.698621
208181,0.649934
208183,0.621057
208185,0.740154
208186,0.627073
208187,0.0706565
208188,0.667538
208193,0.96688
208195,0.501385
208197,0.695533
208198,0.514158
208199,0.907739
208200,0.515146
208201,0.059487
208203,0.96292
208206,0.762871
208207,0.65749
208208,0.861563
208211,0.564447
208213,0.919377
208214,0.875765
208216,0.911426
208217,0.64643
208218,0.71006
208220,0.740507
208222,0.864239
208226,0.574178
208228,0.958851
208229,0.765408
208231,0.740391
208235,0.884923
208238,0.980444
208241,0.542381
208242,0.886126
208244,0.650948
208245,0.905204
208246,0.700561
208247,0.868108
208248,0.731219
208250,0.47596
208252,0.682478
208254,0.976961
208255,0.594737
208256,0.861505
208257,0.802352
208260,0.657907
208262,0.600572
208263,0.964542
208265,0.784712
208267,0.971061
208269,0.842566
208271,0.86981
208272,0.716176
208276,0.983701
208277,0.721601
208278,0.955691
208279,0.736189
208285,0.669038
208286,0.738934
208290,0.617835
208297,0.65965
208298,0.654224
208300,0.413898
208301,0.591592
208302,0.948873
208304,0.816663
208307,0.870288
208308,0.553441
208312,0.724882
208313,0.937542
208314,0.625427
208317,0.936094
208318,0.715177
208321,0.943559
208322,0.631082
208323,0.112125
208325,0.912342
208326,0.917911
208327,0.451209
208329,0.70508
208331,0.704244
208332,0.879778
208333,0.66739
208335,0.860546
208337,0.939065
208339,0.751619
208340,0.933285
208341,0.773961
208343,0.827481
208347,0.718315
208348,0.881492
208350,0.671583
208352,0.882337
208353,0.412675
208355,0.93403
208356,0.946867
208358,0.959883
208361,0.822887
208362,0.710625
208369,0.695835
208370,0.673985
208373,0.802858
208375,0.820665
208376,0.643964
208380,0.690418
208382,0.97702
208384,0.871839
208386,0.859002
208388,0.597964
208389,0.930247
208390,0.731445
208393,0.871726
208395,0.928779
208398,0.684405
208399,0.959179
208400,0.554767
208403,0.87949
208404,0.798335
208408,0.815259
208409,0.6633
208410,0.776504
208412,0.986591
208415,0.134747
208416,0.708683
208417,0.925341
208418,0.960993
208422,0.510728
208424,0.904642
208425,0.903177
208428,0.762072
208430,0.553815
208432,0.892767
208435,0.658427
208436,0.541763
208437,0.894199
208441,0.843204
208442,0.96541
208443,0.813023
208444,0.799701
208446,0.903867
208449,0.723113
208451,0.165691
208455,0.990846
208456,0.961555
208457,0.109419
208461,0.870355
208462,0.921888
208464,0.765132
208465,0.929801
208468,0.79883
208470,0.854795
208473,0.720437
208475,0.870183
208477,0.778916
208479,0.480824
208481,0.852026
208482,0.940799
208486,0.951939
208487,0.777304
208491,0.761534
208492,0.956806
208493,0.698272
208495,0.701756
208497,0.8346
208498,0.865864
208501,0.940088
208502,0.43633
208503,0.890565
208505,0.979314
208506,0.973181
208508,0.889421
208510,0.703331
208512,0.732885
208513,0.609112
208514,0.394472
208515,0.230785
208516,0.844078
208519,0.965505
208521,0.911005
208522,0.110181
208525,0.768092
208529,0.690749
208530,0.633618
208531,0.979017
208532,0.865113
208533,0.98058
208534,0.926328
208535,0.579108
208536,0.789251
208537,0.956195
208538,0.836021
208541,0.885252
208542,0.593546
208543,0.680158
208544,0.854253
208547,0.921952
208548,0.657933
208549,0.664821
208551,0.861
208553,0.968309
208554,0.611184
208556,0.813203
208557,0.688857
208558,0.722717
208559,0.80678
208560,0.866201
208562,0.792931
208563,0.795099
208565,0.420969
208569,0.901228
208572,0.501825
208573,0.785227
208574,0.961282
208576,0.939066
208580,0.695073
208582,0.608495
208583,0.925126
208584,0.356412
208586,0.547011
208588,0.0442255
208591,0.925243
208592,0.404358
208594,0.398187
208598,0.896783
208599,0.550636
208600,0.967635
208603,0.963782
208604,0.924352
208606,0.805494
208608,0.945003
208611,0.655202
208612,0.557265
208615,0.809074
208616,0.839823
208620,0.966758
208623,0.841673
208624,0.970929
208627,0.988108
208628,0.893436
208629,0.96754
208631,0.61705
208635,0.980565
208638,0.975278
208644,0.853807
208645,0.761861
208646,0.675152
208650,0.59091
208652,0.763221
208654,0.100649
208656,0.745319
208658,0.455657
208660,0.667083
208666,0.649192
208668,0.756355
208671,0.729111
208673,0.755724
208675,0.514021
208678,0.496114
208680,0.759595
208681,0.490751
208685,0.444931
208686,0.552489
208689,0.967645
208690,0.882869
208692,0.937783
208693,0.677971
208696,0.699018
208701,0.8611
208702,0.53195
208703,0.696271
208704,0.903695
208705,0.2264
208707,0.642309
208708,0.9862
208711,0.685678
208717,0.683297
208722,0.587927
208725,0.794528
208728,0.659252
208730,0.607309
208733,0.733931
208734,0.609563
208735,0.888921
208736,0.818853
208737,0.929101
208739,0.74587
208741,0.870792
208742,0.810194
208744,0.960608
208746,0.795238
208748,0.948382
208749,0.902171
208751,0.625638
208753,0.630141
208754,0.830603
208756,0.981235
208761,0.518355
208762,0.469215
208764,0.687261
208766,0.807487
208769,0.737935
208770,0.678171
208771,0.913283
208775,0.677867
208776,0.565325
208777,0.731201
208778,0.668205
208781,0.574439
208782,0.910388
208784,0.931576
208785,0.675014
208786,0.726177
208788,0.247247
208789,0.265768
208791,0.763862
208794,0.65075
208795,0.683092
208797,0.670942
208800,0.810381
208801,0.91466
208807,0.559776
208808,0.816054
208811,0.891505
208812,0.712888
208815,0.774686
208816,0.449986
208818,0.701245
208819,0.726219
208824,0.374901
208826,0.615515
208827,0.842028
208829,0.952274
208834,0.592342
208835,0.870644
208836,0.832742
208837,0.903371
208840,0.98228
208844,0.934618
208847,0.880152
208848,0.746108
208849,0.505006
208850,0.626825
208852,0.744262
208853,0.758467
208862,0.931436
208863,0.982469
208867,0.764584
208870,0.742257
208871,0.872189
208872,0.585353
208873,0.944323
208877,0.888122
208879,0.581223
208880,0.9885
208881,0.740929
208886,0.899461
208887,0.737866
208889,0.864603
208891,0.848378
208892,0.751055
208894,0.940843
208897,0.56973
208899,0.680215
208904,0.89295
208905,0.91605
208907,0.815864
208909,0.706019
208913,0.864664
208917,0.960094
208921,0.943656
208923,0.694856
208928,0.521136
208931,0.563934
208935,0.920259
208938,0.38133
208941,0.921516
208942,0.932439
208943,0.818585
208945,0.771846
208949,0.915661
208950,0.838721
208951,0.975157
208953,0.514553
208955,0.74155
208960,0.642563
208961,0.812055
208962,0.947871
208963,0.928332
208964,0.504428
208965,0.359919
208967,0.546878
208968,0.481861
208969,0.771232
208970,0.657721
208972,0.93727
208973,0.930729
208974,0.146431
208976,0.93349
208977,0.791454
208978,0.446652
208981,0.803225
208983,0.887858
208984,0.68727
208985,0.851627
208986,0.656428
208991,0.957768
208992,0.705672
208993,0.880789
209000,0.560785
209001,0.465311
209002,0.970353
209003,0.735152
209004,0.974628
209005,0.776728
209006,0.812131
209007,0.824323
209008,0.76562
209009,0.867757
209014,0.624041
209015,0.374044
209018,0.691367
209020,0.656721
209022,0.862196
209023,0.79363
209026,0.648823
209027,0.702121
209028,0.761716
209029,0.900504
209030,0.713093
209031,0.519878
209032,0.793826
209033,0.947321
209035,0.518408
209037,0.772444
209038,0.940172
209039,0.798709
209040,0.718005
209041,0.534362
209042,0.560858
209043,0.975093
209045,0.688345
209052,0.988323
209054,0.791051
209055,0.630282
209058,0.315255
209059,0.872913
209060,0.681329
209062,0.842549
209065,0.814877
209068,0.183465
209069,0.968134
209072,0.678286
209073,0.619126
209077,0.810683
209080,0.859813
209081,0.783327
209091,0.624663
209092,0.608176
209097,0.64303
209100,0.671064
209102,0.962092
209106,0.6679
209109,0.824025
209110,0.919052
209111,0.935051
209112,0.981364
209113,0.544737
209114,0.897377
209117,0.169669
209122,0.928933
209123,0.835077
209126,0.839981
209127,0.899807
209129,0.908633
209130,0.783108
209131,0.840936
209132,0.620039
209134,0.921148
209135,0.744008
209136,0.886077
209137,0.729265
209141,0.817953
209142,0.813007
209144,0.492474
209146,0.752891
209147,0.754487
209148,0.915151
209149,0.529034
209151,0.934492
209153,0.4201
209155,0.92451
209157,0.931735
209158,0.654421
209159,0.0581179
209160,0.957551
209161,0.744491
209169,0.699976
209172,0.975294
209176,0.932122
209177,0.829412
209179,0.958686
209180,0.870917
209183,0.892014
209184,0.914748
209185,0.833848
209186,0.813859
209188,0.942662
209189,0.885197
209190,0.940459
209192,0.717194
209195,0.70735
209196,0.911392
209197,0.542713
209199,0.796476
209202,0.87628
209205,0.501019
209206,0.781399
209208,0.848769
209213,0.90788
209214,0.572292
209215,0.980175
209220,0.902679
209221,0.93997
209224,0.804499
209226,0.392287
209228,0.834707
209229,0.72364
209231,0.927906
209233,0.776517
209234,0.961814
209235,0.834171
209237,0.851819
209238,0.919857
209242,0.81156
209243,0.804901
209244,0.820874
209247,0.930157
209248,0.80815
209249,0.62149
209254,0.48972
209256,0.604839
209257,0.768688
209259,0.80435
209260,0.637407
209261,0.855951
209262,0.697187
209263,0.481874
209265,0.946991
209267,0.976296
209268,0.866081
209271,0.687322
209272,0.742662
209273,0.873231
209275,0.487546
209277,0.917854
209278,0.769999
209279,0.460242
209284,0.860656
209286,0.864514
209287,0.879144
209290,0.82198
209292,0.797024
209293,0.992167
209295,0.662382
209297,0.81595
209298,0.982642
209302,0.890153
209303,0.3534
209306,0.753339
209307,0.890669
209313,0.891591
209315,0.884188
209317,0.819093
209323,0.938388
209325,0.828265
209326,0.701656
209327,0.926763
209328,0.657445
209329,0.772457
209330,0.629954
209331,0.928448
209335,0.841042
209338,0.573774
209339,0.85033
209340,0.699371
209344,0.761946
209346,0.953656
209347,0.743793
209348,0.75554
209349,0.776806
209350,0.980576
209354,0.82756
209355,0.958843
209356,0.307596
209357,0.8087
209360,0.638217
209361,0.733038
209362,0.714086
209363,0.83341
209364,0.737642
209370,0.791619
209372,0.675813
209374,0.662584
209375,0.831987
209378,0.739391
209380,0.950223
209383,0.827462
209384,0.700862
209386,0.677873
209388,0.877649
209389,0.890508
209393,0.675724
209395,0.564029
209396,0.868203
209397,0.945845
209399,0.9483
209401,0.849249
209402,0.898973
209404,0.710118
209408,0.89246
209410,0.891639
209411,0.978049
209412,0.977886
209413,0.967186
209414,0.922509
209415,0.871266
209417,0.851369
209418,0.667931
209421,0.653612
209423,0.764022
209425,0.912631
209426,0.824886
209428,0.763373
209430,0.776546
209431,0.768682
209432,0.715703
209436,0.568416
209440,0.586533
209441,0.968794
209448,0.0552096
209449,0.904965
209453,0.875029
209455,0.849398
209457,0.541952
209458,0.630358
209461,0.0529137
209463,0.737146
209464,0.946588
209468,0.848585
209472,0.832199
209473,0.909873
209474,0.845406
209476,0.817876
209477,0.582619
209478,0.829666
209479,0.856776
209481,0.914561
209483,0.84439
209485,0.415287
209486,0.884371
209487,0.863025
209488,0.870266
209490,0.833335
209495,0.989383
209496,0.595123
209502,0.767628
209504,0.962427
209505,0.909854
209506,0.632662
209507,0.805269
209510,0.783376
209512,0.799408
209513,0.902018
209515,0.591903
209516,0.986779
209517,0.748827
209518,0.818996
209521,0.969889
209522,0.557103
209527,0.82573
209528,0.745894
209531,0.810983
209532,0.83497
209533,0.799592
209534,0.259587
209536,0.968283
209543,0.753227
209544,0.887069
209545,0.603857
209550,0.878111
209551,0.969224
209553,0.719949
209554,0.839467
209555,0.802085
209556,0.784574
209558,0.976208
209561,0.465255
209565,0.985185
209566,0.859411
209568,0.754999
209570,0.548958
209571,0.975213
209573,0.971951
209574,0.643013
209575,0.837727
209576,0.731653
209578,0.670191
209579,0.80635
209583,0.492673
209584,0.697824
209585,0.818222
209586,0.844212
209587,0.780906
209589,0.744566
209591,0.811175
209592,0.887856
209593,0.732035
209596,0.583328
209597,0.909048
209598,0.978022
209600,0.884917
209601,0.864029
209602,0.885917
209603,0.749753
209612,0.816161
209613,0.665585
209614,0.753711
209615,0.852418
209616,0.881136
209620,0.762942
209621,0.773294
209626,0.898885
209629,0.801536
209630,0.97569
209632,0.986335
209635,0.857166
209637,0.846633
209642,0.888526
209643,0.95232
209645,0.883481
209646,0.82328
209649,0.756739
209651,0.700915
209652,0.880489
209653,0.873363
209656,0.89274
209659,0.888784
209660,0.895577
209661,0.607258
209665,0.917296
209666,0.850214
209669,0.732957
209670,0.63013
209671,0.0757163
209672,0.775747
209673,0.615663
209675,0.458383
209678,0.728796
209680,0.604378
209681,0.412643
209682,0.865334
209683,0.716049
209686,0.64808
209687,0.79709
209688,0.550911
209689,0.815891
